Design,Replication,D-D,JPH
1,1,8,98
1,2,7,99
1,3,10,100
1,4,12,101
1,5,11,102
2,1,17,88
2,2,16,89
2,3,25,90
2,4,22,91
2,5,21,92
3,1,34,78
3,2,35,79
3,3,27,80
3,4,30,81
3,5,31,82
4,1,37,68
4,2,35,69
4,3,40,70
4,4,47,71
4,5,41,72
5,1,43,58
5,2,51,59
5,3,58,60
5,4,54,61
5,5,51,62
6,1,64,48
6,2,61,49
6,3,59,50
6,4,60,51
6,5,61,52
7,1,70,38
7,2,69,39
7,3,73,40
7,4,74,41
7,5,66,42
8,1,87,28
8,2,84,29
8,3,76,30
8,4,80,31
8,5,81,32
9,1,87,18
9,2,89,19
9,3,91,20
9,4,94,21
9,5,90,22
10,1,100,8
10,2,98,9
10,3,97,10
10,4,101,11
10,5,96,12
